1.31194;-0.1709;-0.1017;2.5936;2.4116;113.77;113.53;0.1064;-3.6044;-3.498;97.047
1.31388;-0.1711;-0.102;2.5986;2.4116;113.53;113.53;0.1069;-3.6086;-3.5017;97.037
1.31586;-0.1713;-0.1017;2.6037;2.4116;112.3;111.82;0.1064;-3.6128;-3.5064;97.054
1.3178;-0.1715;-0.102;2.6087;2.4213;112.79;113.04;0.1069;-3.6171;-3.5101;97.044
1.31982;-0.1717;-0.1017;2.6137;2.4164;112.79;112.79;0.1064;-3.6213;-3.5148;97.061
1.3218;-0.1719;-0.1015;2.6188;2.4213;111.82;111.57;0.106;-3.6255;-3.5195;97.077
1.32378;-0.1721;-0.1015;2.6238;2.4262;112.06;111.82;0.106;-3.6297;-3.5238;97.08
1.3258;-0.1723;-0.1013;2.6288;2.4311;112.55;112.55;0.1055;-3.6339;-3.5285;97.097
1.32782;-0.1725;-0.1008;2.6313;2.4213;111.33;112.06;0.1046;-3.6382;-3.5336;97.126
1.32984;-0.1727;-0.1006;2.6363;2.4068;112.3;112.55;0.1041;-3.6424;-3.5383;97.142
1.33189;-0.1729;-0.0999;2.6414;2.3925;113.28;113.28;0.1027;-3.6466;-3.5439;97.183
1.33391;-0.1731;-0.0997;2.6464;2.3925;112.55;113.28;0.1023;-3.6508;-3.5485;97.198
1.33597;-0.1733;-0.0991;2.6514;2.3877;112.06;112.06;0.101;-3.6551;-3.5541;97.238
1.33799;-0.1735;-0.0991;2.6565;2.3597;112.79;112.06;0.101;-3.6593;-3.5583;97.241
1.34001;-0.1737;-0.0989;2.6615;2.3783;114.01;113.04;0.1005;-3.6635;-3.563;97.256
1.34199;-0.1739;-0.0989;2.6665;2.3505;114.5;112.3;0.1005;-3.6677;-3.5672;97.26
1.34397;-0.1741;-0.0991;2.6715;2.3643;114.01;112.79;0.101;-3.6719;-3.571;97.251
1.34591;-0.1743;-0.0995;2.674;2.3551;114.01;113.77;0.1018;-3.6762;-3.5743;97.23
1.34785;-0.1745;-0.0999;2.6791;2.3643;114.26;113.53;0.1027;-3.6804;-3.5776;97.209
1.34979;-0.1747;-0.1006;2.6841;2.3597;114.75;114.5;0.1041;-3.6846;-3.5805;97.175
1.35173;-0.1749;-0.101;2.6891;2.369;114.01;114.75;0.105;-3.6888;-3.5838;97.153
1.35364;-0.1751;-0.102;2.6942;2.3597;113.77;114.26;0.1069;-3.693;-3.5861;97.105
1.35554;-0.1753;-0.1026;2.6992;2.3736;113.77;114.5;0.1084;-3.6973;-3.5889;97.069
1.35744;-0.1755;-0.1033;2.7017;2.3736;113.04;113.04;0.1099;-3.7015;-3.5916;97.032
1.3593;-0.1757;-0.1041;2.7067;2.3877;112.79;112.06;0.1114;-3.7057;-3.5943;96.995
1.36116;-0.1759;-0.1048;2.7117;2.3877;112.79;112.06;0.1129;-3.7099;-3.597;96.956
1.36306;-0.1761;-0.105;2.7168;2.402;112.79;111.57;0.1134;-3.7141;-3.6007;96.946
1.36492;-0.1763;-0.1055;2.7193;2.3783;112.55;111.57;0.1145;-3.7184;-3.6039;96.921
1.36686;-0.1765;-0.1055;2.7243;2.3972;112.06;111.33;0.1145;-3.7226;-3.6081;96.924
1.36876;-0.1767;-0.1057;2.7293;2.4068;112.55;112.55;0.115;-3.7268;-3.6118;96.914
1.3707;-0.1769;-0.1055;2.7344;2.4068;111.82;111.33;0.1145;-3.731;-3.6165;96.931
1.3726;-0.1771;-0.1055;2.7394;2.3972;111.57;112.3;0.1145;-3.7352;-3.6207;96.935
1.37454;-0.1773;-0.1053;2.7444;2.3877;111.82;112.55;0.114;-3.7395;-3.6255;96.952
1.37645;-0.1775;-0.105;2.7469;2.383;111.33;112.55;0.1134;-3.7437;-3.6302;96.97
1.37839;-0.1777;-0.1045;2.752;2.383;110.84;110.6;0.1124;-3.7479;-3.6355;97.001
1.38029;-0.1779;-0.1045;2.757;2.383;111.33;111.08;0.1124;-3.7521;-3.6397;97.004
1.38223;-0.1781;-0.1041;2.762;2.3972;111.33;109.86;0.1114;-3.7563;-3.645;97.035
1.38421;-0.1783;-0.1038;2.767;2.3925;110.6;109.62;0.1109;-3.7606;-3.6497;97.052
1.38619;-0.1785;-0.1033;2.7721;2.383;110.84;110.11;0.1099;-3.7648;-3.6549;97.082
1.38817;-0.1787;-0.1031;2.7771;2.3783;110.84;110.35;0.1094;-3.769;-3.6596;97.098
1.39011;-0.1789;-0.1029;2.7796;2.3877;109.86;109.13;0.1089;-3.7732;-3.6644;97.115
1.39205;-0.1791;-0.1029;2.7846;2.3877;109.62;109.86;0.1089;-3.7774;-3.6686;97.118
1.39403;-0.1793;-0.1024;2.7897;2.3877;109.62;109.38;0.1079;-3.7817;-3.6738;97.147
1.39597;-0.1795;-0.1024;2.7947;2.4116;110.35;109.86;0.1079;-3.7859;-3.678;97.15
1.39795;-0.1797;-0.102;2.7997;2.4116;109.13;108.15;0.1069;-3.7901;-3.6832;97.179
1.39993;-0.1799;-0.1017;2.8047;2.4116;109.38;109.38;0.1064;-3.7943;-3.6879;97.195
1.40195;-0.1801;-0.1015;2.8098;2.3925;110.35;110.35;0.106;-3.7986;-3.6926;97.21
1.40393;-0.1803;-0.1015;2.8148;2.3972;110.11;109.86;0.106;-3.8028;-3.6968;97.213
1.40595;-0.1805;-0.1013;2.8198;2.3925;111.08;111.33;0.1055;-3.807;-3.7015;97.229
1.40793;-0.1807;-0.101;2.8223;2.3925;110.6;110.6;0.105;-3.8112;-3.7062;97.244
1.40991;-0.1809;-0.1008;2.8274;2.3925;110.11;110.35;0.1046;-3.8154;-3.7109;97.259
1.41189;-0.1811;-0.1008;2.8324;2.383;110.6;110.84;0.1046;-3.8197;-3.7151;97.262
1.41387;-0.1813;-0.1006;2.8374;2.3877;110.84;111.57;0.1041;-3.8239;-3.7198;97.278
1.41581;-0.1815;-0.1008;2.8424;2.3736;111.08;110.84;0.1046;-3.8281;-3.7235;97.269
1.41779;-0.1817;-0.1008;2.8475;2.3643;111.33;110.6;0.1046;-3.8323;-3.7278;97.271
1.41977;-0.1819;-0.101;2.8525;2.3736;111.57;110.6;0.105;-3.8365;-3.7315;97.262
1.42171;-0.1821;-0.1013;2.855;2.3736;111.33;109.62;0.1055;-3.8408;-3.7353;97.253
1.42369;-0.1823;-0.1015;2.86;2.369;111.82;111.08;0.106;-3.845;-3.739;97.244
1.42563;-0.1825;-0.1017;2.865;2.3783;111.57;110.84;0.1064;-3.8492;-3.7428;97.235
1.42757;-0.1827;-0.102;2.8701;2.383;111.33;110.84;0.1069;-3.8534;-3.7465;97.225
1.42951;-0.1829;-0.1022;2.8751;2.3877;111.57;112.55;0.1074;-3.8576;-3.7502;97.216
1.43145;-0.1831;-0.1024;2.8801;2.3877;111.82;112.55;0.1079;-3.8619;-3.754;97.206
1.43343;-0.1833;-0.1022;2.8852;2.3877;111.82;112.55;0.1074;-3.8661;-3.7587;97.222
1.43537;-0.1835;-0.1024;2.8902;2.3877;111.82;112.79;0.1079;-3.8703;-3.7624;97.212
1.43735;-0.1837;-0.1024;2.8927;2.3925;111.57;111.33;0.1079;-3.8745;-3.7666;97.215
1.43929;-0.1839;-0.1024;2.8977;2.3877;111.57;111.33;0.1079;-3.8787;-3.7709;97.218
1.44127;-0.1841;-0.1024;2.9027;2.3877;112.06;111.57;0.1079;-3.883;-3.7751;97.221
1.44317;-0.1843;-0.1026;2.9078;2.3925;111.57;110.84;0.1084;-3.8872;-3.7788;97.212
1.44511;-0.1845;-0.1026;2.9128;2.3972;112.06;110.6;0.1084;-3.8914;-3.783;97.215
1.44705;-0.1847;-0.1026;2.9178;2.4068;111.82;111.33;0.1084;-3.8956;-3.7873;97.218
1.44903;-0.1849;-0.1024;2.9229;2.3972;113.28;111.57;0.1079;-3.8998;-3.792;97.234
1.45097;-0.1851;-0.1026;2.9254;2.4116;111.57;110.84;0.1084;-3.9041;-3.7957;97.224
1.45291;-0.1853;-0.1026;2.9304;2.4116;111.57;111.33;0.1084;-3.9083;-3.7999;97.227
1.45486;-0.1855;-0.1029;2.9354;2.4068;111.08;111.08;0.1089;-3.9125;-3.8036;97.217
1.4568;-0.1857;-0.1029;2.9404;2.4164;111.33;110.84;0.1089;-3.9167;-3.8079;97.22
1.4587;-0.1859;-0.1033;2.9455;2.4213;111.57;111.57;0.1099;-3.921;-3.8111;97.198
1.46064;-0.1861;-0.1031;2.9505;2.4164;112.06;112.06;0.1094;-3.9252;-3.8158;97.214
1.46254;-0.1863;-0.1033;2.953;2.4068;112.06;112.79;0.1099;-3.9294;-3.8195;97.204
1.46444;-0.1865;-0.1036;2.958;2.4262;111.08;110.35;0.1104;-3.9336;-3.8233;97.194
1.46638;-0.1867;-0.1038;2.9631;2.4213;111.33;111.33;0.1109;-3.9378;-3.827;97.185
1.46832;-0.1869;-0.1038;2.9681;2.4116;111.57;111.57;0.1109;-3.9421;-3.8312;97.188
1.47022;-0.1871;-0.1041;2.9731;2.4068;110.84;111.08;0.1114;-3.9463;-3.8349;97.178
1.47216;-0.1873;-0.1041;2.9781;2.3972;110.35;110.11;0.1114;-3.9505;-3.8391;97.181
1.47406;-0.1875;-0.1043;2.9832;2.4068;111.82;111.82;0.1119;-3.9547;-3.8428;97.171
1.476;-0.1877;-0.1041;2.9857;2.3972;111.57;110.84;0.1114;-3.9589;-3.8476;97.187
1.4779;-0.1879;-0.1043;2.9907;2.3972;111.57;111.08;0.1119;-3.9632;-3.8513;97.177
1.48012;-0.1881;-0.1024;2.9957;2.402;103.76;102.78;0.1079;-3.9674;-3.8595;97.281
1.48178;-0.1883;-0.1038;3.0008;2.436;118.16;116.21;0.1109;-3.9716;-3.8607;97.209
1.48333;-0.1885;-0.1062;3.0058;2.4068;117.68;117.43;0.1161;-3.9758;-3.8597;97.08
1.48543;-0.1887;-0.1053;3.0083;2.3877;108.4;108.15;0.114;-3.98;-3.8661;97.137
1.48804;-0.1889;-0.101;3.0158;2.3972;110.6;110.6;0.105;-3.9843;-3.8792;97.364
1.48994;-0.1891;-0.1013;3.0209;2.4311;112.55;109.38;0.1055;-3.9885;-3.883;97.355
1.49141;-0.1893;-0.1038;3.0234;2.4262;111.08;111.33;0.1109;-3.9927;-3.8818;97.223
1.49323;-0.1895;-0.1045;3.0284;2.4068;111.57;112.3;0.1124;-3.9969;-3.8845;97.188
1.49521;-0.1897;-0.1041;3.0334;2.3877;114.5;114.01;0.1114;-4.0011;-3.8898;97.216
1.49715;-0.1899;-0.1057;3.0385;2.402;118.9;118.41;0.115;-4.0054;-3.8903;97.128
1.49897;-0.1901;-0.1048;3.041;2.3972;112.55;111.57;0.1129;-4.0096;-3.8967;97.184
1.50091;-0.1903;-0.1024;3.046;2.3972;104.98;104.98;0.1079;-4.0138;-3.9059;97.312
1.50289;-0.1905;-0.1031;3.051;2.3972;111.08;110.11;0.1094;-4.018;-3.9087;97.278
1.50487;-0.1907;-0.107;3.0561;2.436;115.23;114.26;0.1177;-4.0222;-3.9045;97.073
1.50681;-0.1909;-0.1067;3.0611;2.4213;108.89;107.91;0.1172;-4.0265;-3.9093;97.089
1.50871;-0.1911;-0.1041;3.0661;2.4068;109.38;110.11;0.1114;-4.0307;-3.9193;97.237
1.51057;-0.1913;-0.1038;3.0711;2.4213;114.01;114.75;0.1109;-4.0349;-3.924;97.252
1.51255;-0.1915;-0.1038;3.0762;2.4558;113.28;113.04;0.1109;-4.0391;-3.9283;97.255
1.51453;-0.1917;-0.1036;3.0812;2.4608;110.11;111.33;0.1104;-4.0433;-3.933;97.271
1.51655;-0.1919;-0.1024;3.0837;2.4508;112.79;113.53;0.1079;-4.0476;-3.9397;97.335
1.51849;-0.1921;-0.1024;3.0887;2.436;113.28;113.04;0.1079;-4.0518;-3.9439;97.337
1.52039;-0.1923;-0.1029;3.0937;2.4409;109.62;109.13;0.1089;-4.056;-3.9471;97.316
1.52237;-0.1925;-0.1029;3.0988;2.4311;108.64;108.15;0.1089;-4.0602;-3.9514;97.319
1.52435;-0.1927;-0.1026;3.1038;2.4262;110.35;109.62;0.1084;-4.0645;-3.9561;97.334
1.52637;-0.1929;-0.102;3.1088;2.4311;109.38;108.64;0.1069;-4.0687;-3.9617;97.372
1.52827;-0.1931;-0.1017;3.1139;2.4068;110.35;109.86;0.1064;-4.0729;-3.9664;97.386
1.53018;-0.1933;-0.1022;3.1164;2.402;113.04;110.84;0.1074;-4.0771;-3.9697;97.366
1.53204;-0.1935;-0.1029;3.1214;2.3925;112.3;112.3;0.1089;-4.0813;-3.9725;97.333
1.53398;-0.1937;-0.1033;3.1264;2.3925;108.4;107.91;0.1099;-4.0856;-3.9757;97.311
1.53596;-0.1939;-0.1031;3.1314;2.402;109.13;108.64;0.1094;-4.0898;-3.9804;97.326
1.53794;-0.1941;-0.1026;3.1365;2.4068;112.06;112.3;0.1084;-4.094;-3.9856;97.353
1.53988;-0.1943;-0.1029;3.1415;2.3972;109.62;109.62;0.1089;-4.0982;-3.9893;97.344
1.54186;-0.1945;-0.1029;3.1465;2.3877;108.15;108.15;0.1089;-4.1024;-3.9936;97.346
1.5438;-0.1947;-0.1033;3.149;2.402;111.33;111.82;0.1099;-4.1067;-3.9968;97.325
1.54582;-0.1949;-0.1026;3.1541;2.3925;110.84;110.6;0.1084;-4.1109;-4.0025;97.364
1.5478;-0.1951;-0.1022;3.1591;2.3877;109.62;109.38;0.1074;-4.1151;-4.0077;97.39
1.54978;-0.1953;-0.1015;3.1641;2.3783;112.55;113.28;0.106;-4.1193;-4.0133;97.427
1.55176;-0.1955;-0.1013;3.1691;2.3736;112.55;112.55;0.1055;-4.1235;-4.018;97.442
1.55378;-0.1957;-0.101;3.1742;2.369;109.38;108.64;0.105;-4.1278;-4.0227;97.455
1.5558;-0.1959;-0.1008;3.1792;2.3783;110.84;110.35;0.1046;-4.132;-4.0274;97.469
1.55786;-0.1961;-0.1002;3.1842;2.383;113.04;112.3;0.1032;-4.1362;-4.033;97.505
1.55984;-0.1963;-0.1002;3.1893;2.369;111.82;110.84;0.1032;-4.1404;-4.0372;97.508
1.56182;-0.1965;-0.0999;3.1918;2.3783;112.06;109.86;0.1027;-4.1446;-4.0419;97.521
1.5638;-0.1967;-0.1002;3.1968;2.383;112.55;110.84;0.1032;-4.1489;-4.0457;97.513
1.56582;-0.1969;-0.0999;3.2018;2.383;111.82;111.33;0.1027;-4.1531;-4.0504;97.526
1.5678;-0.1971;-0.0999;3.2068;2.3877;110.84;110.35;0.1027;-4.1573;-4.0546;97.529
1.56978;-0.1973;-0.0999;3.2119;2.402;112.3;112.06;0.1027;-4.1615;-4.0588;97.531
1.5718;-0.1975;-0.0999;3.2169;2.3877;114.75;113.77;0.1027;-4.1657;-4.063;97.534
1.57378;-0.1977;-0.1002;3.2219;2.402;112.3;113.04;0.1032;-4.17;-4.0668;97.525
1.57576;-0.1979;-0.1006;3.2269;2.3925;111.57;112.06;0.1041;-4.1742;-4.0701;97.506
1.5777;-0.1981;-0.1008;3.232;2.3925;112.3;112.3;0.1046;-4.1784;-4.0738;97.497
1.57964;-0.1983;-0.101;3.237;2.4116;111.33;111.33;0.105;-4.1826;-4.0776;97.489
1.58158;-0.1985;-0.1013;3.2395;2.4068;110.11;109.38;0.1055;-4.1868;-4.0813;97.48
1.58352;-0.1987;-0.1017;3.2445;2.3877;111.82;111.33;0.1064;-4.1911;-4.0846;97.46
1.5855;-0.1989;-0.1017;3.2496;2.3972;113.04;112.79;0.1064;-4.1953;-4.0888;97.463
1.58748;-0.1991;-0.1017;3.2546;2.3972;110.84;112.3;0.1064;-4.1995;-4.0931;97.465
1.58946;-0.1993;-0.102;3.2596;2.3925;110.84;110.11;0.1069;-4.2037;-4.0968;97.456
1.59136;-0.1995;-0.1024;3.2646;2.3972;111.82;111.57;0.1079;-4.208;-4.1001;97.436
1.5933;-0.1997;-0.1026;3.2697;2.3877;110.84;110.35;0.1084;-4.2122;-4.1038;97.427
1.59516;-0.1999;-0.1031;3.2722;2.3877;110.84;110.84;0.1094;-4.2164;-4.107;97.406
1.5971;-0.2001;-0.1031;3.2772;2.3783;111.82;110.84;0.1094;-4.2206;-4.1113;97.409
1.59904;-0.2003;-0.1031;3.2822;2.3783;111.33;111.33;0.1094;-4.2248;-4.1155;97.411
1.60094;-0.2005;-0.1033;3.2873;2.369;111.08;111.08;0.1099;-4.2291;-4.1192;97.402
1.60288;-0.2007;-0.1036;3.2898;2.3597;111.33;111.08;0.1104;-4.2333;-4.1229;97.393
1.60482;-0.2009;-0.1038;3.2948;2.3597;111.57;111.08;0.1109;-4.2375;-4.1266;97.384
1.60676;-0.2011;-0.1041;3.2998;2.3551;112.06;112.06;0.1114;-4.2417;-4.1303;97.374
1.60874;-0.2013;-0.1036;3.3049;2.3643;111.57;111.08;0.1104;-4.2459;-4.1356;97.401
1.61064;-0.2015;-0.1038;3.3099;2.3597;112.3;112.3;0.1109;-4.2502;-4.1393;97.392
1.61262;-0.2017;-0.1031;3.3149;2.3459;112.79;112.3;0.1094;-4.2544;-4.145;97.429
1.61453;-0.2019;-0.1033;3.3174;2.3505;114.01;113.53;0.1099;-4.2586;-4.1487;97.42
1.61643;-0.2021;-0.1036;3.3225;2.3551;112.79;112.06;0.1104;-4.2628;-4.1525;97.411
1.61837;-0.2023;-0.1033;3.3275;2.3597;112.3;111.57;0.1099;-4.267;-4.1572;97.425
1.62031;-0.2025;-0.1033;3.3325;2.3643;111.82;111.57;0.1099;-4.2713;-4.1614;97.428
1.62225;-0.2027;-0.1033;3.3375;2.383;111.57;111.57;0.1099;-4.2755;-4.1656;97.431
1.62423;-0.2029;-0.1031;3.3426;2.3783;111.57;111.57;0.1094;-4.2797;-4.1703;97.445
1.62613;-0.2031;-0.1036;3.3451;2.369;111.57;111.57;0.1104;-4.2839;-4.1736;97.424
1.62807;-0.2033;-0.1033;3.3501;2.3736;112.79;112.3;0.1099;-4.2881;-4.1783;97.438
1.63001;-0.2035;-0.1036;3.3551;2.3972;111.82;112.06;0.1104;-4.2924;-4.182;97.429
1.63195;-0.2037;-0.1033;3.3601;2.3877;110.84;112.55;0.1099;-4.2966;-4.1867;97.443
1.63389;-0.2039;-0.1031;3.3652;2.3972;111.82;111.82;0.1094;-4.3008;-4.1914;97.457
1.63587;-0.2041;-0.1029;3.3702;2.3877;112.3;111.33;0.1089;-4.305;-4.1962;97.471
1.63785;-0.2043;-0.1026;3.3752;2.3877;111.57;110.84;0.1084;-4.3092;-4.2009;97.485
1.63983;-0.2045;-0.1024;3.3777;2.3783;112.3;110.84;0.1079;-4.3135;-4.2056;97.499
1.64177;-0.2047;-0.1026;3.3828;2.3877;112.3;111.33;0.1084;-4.3177;-4.2093;97.49
1.64375;-0.2049;-0.1022;3.3878;2.3925;111.57;110.84;0.1074;-4.3219;-4.2145;97.515
1.64565;-0.2051;-0.1024;3.3928;2.3972;111.82;109.13;0.1079;-4.3261;-4.2182;97.506
1.64763;-0.2053;-0.1022;3.3978;2.3925;111.82;112.3;0.1074;-4.3304;-4.2229;97.52
1.64957;-0.2055;-0.1022;3.4029;2.3736;111.33;112.55;0.1074;-4.3346;-4.2272;97.522
1.65155;-0.2057;-0.102;3.4079;2.3783;112.06;113.04;0.1069;-4.3388;-4.2319;97.536
1.65353;-0.2059;-0.102;3.4104;2.3736;111.82;112.3;0.1069;-4.343;-4.2361;97.538
1.65555;-0.2061;-0.1017;3.4154;2.369;112.06;112.06;0.1064;-4.3472;-4.2408;97.551
1.65753;-0.2063;-0.1017;3.4205;2.3597;112.79;113.28;0.1064;-4.3515;-4.245;97.554
1.65951;-0.2065;-0.1015;3.4255;2.3643;113.28;112.06;0.106;-4.3557;-4.2497;97.567
1.66149;-0.2067;-0.1015;3.4305;2.3597;112.55;111.57;0.106;-4.3599;-4.2539;97.569
1.66347;-0.2069;-0.101;3.4355;2.3597;112.55;111.33;0.105;-4.3641;-4.2591;97.593
1.66541;-0.2071;-0.1013;3.4381;2.3597;112.79;111.82;0.1055;-4.3683;-4.2628;97.585
1.66739;-0.2073;-0.101;3.4431;2.3643;112.3;112.06;0.105;-4.3726;-4.2675;97.598
1.66937;-0.2075;-0.101;3.4481;2.3459;114.26;114.26;0.105;-4.3768;-4.2717;97.6
1.67131;-0.2077;-0.1013;3.4531;2.3459;114.5;112.3;0.1055;-4.381;-4.2755;97.592
1.67325;-0.2079;-0.1017;3.4582;2.3551;112.3;113.04;0.1064;-4.3852;-4.2788;97.573
1.67523;-0.2081;-0.1017;3.4632;2.3551;113.28;114.01;0.1064;-4.3894;-4.283;97.575
1.67717;-0.2083;-0.102;3.4682;2.3597;113.04;113.53;0.1069;-4.3937;-4.2867;97.566
1.67915;-0.2085;-0.102;3.4707;2.3551;112.55;112.06;0.1069;-4.3979;-4.291;97.569
1.68109;-0.2087;-0.1022;3.4758;2.3551;111.82;111.82;0.1074;-4.4021;-4.2947;97.56
1.68307;-0.2089;-0.102;3.4808;2.3551;113.04;112.79;0.1069;-4.4063;-4.2994;97.573
1.68505;-0.2091;-0.102;3.4858;2.3597;112.3;111.57;0.1069;-4.4105;-4.3036;97.576
1.68703;-0.2093;-0.102;3.4908;2.3505;111.33;110.35;0.1069;-4.4148;-4.3078;97.578
1.68898;-0.2095;-0.102;3.4959;2.3597;112.55;112.3;0.1069;-4.419;-4.3121;97.58
1.69096;-0.2097;-0.1017;3.4984;2.3597;112.06;111.08;0.1064;-4.4232;-4.3168;97.594
1.6929;-0.2099;-0.102;3.5034;2.3643;111.82;111.82;0.1069;-4.4274;-4.3205;97.585
1.69488;-0.2101;-0.1017;3.5084;2.3505;111.82;111.33;0.1064;-4.4316;-4.3252;97.598
1.69682;-0.2103;-0.102;3.5135;2.3643;111.82;110.35;0.1069;-4.4359;-4.3289;97.59
1.6988;-0.2105;-0.1017;3.5185;2.3736;111.82;111.57;0.1064;-4.4401;-4.3336;97.603
1.70074;-0.2107;-0.102;3.5235;2.3736;112.06;111.82;0.1069;-4.4443;-4.3374;97.594
1.70272;-0.2109;-0.102;3.5285;2.3736;111.33;111.08;0.1069;-4.4485;-4.3416;97.596
1.70466;-0.2111;-0.1022;3.531;2.383;110.84;111.33;0.1074;-4.4527;-4.3453;97.588
1.7066;-0.2113;-0.1022;3.5361;2.383;112.06;111.08;0.1074;-4.457;-4.3496;97.59
1.70854;-0.2115;-0.1024;3.5411;2.369;110.84;111.57;0.1079;-4.4612;-4.3533;97.582
1.71052;-0.2117;-0.1022;3.5461;2.3736;111.08;114.99;0.1074;-4.4654;-4.358;97.595
1.71246;-0.2119;-0.1024;3.5512;2.3736;112.06;111.82;0.1079;-4.4696;-4.3617;97.586
1.7144;-0.2121;-0.1024;3.5562;2.3877;112.06;111.82;0.1079;-4.4739;-4.366;97.588
1.71634;-0.2123;-0.1026;3.5587;2.3736;111.57;110.11;0.1084;-4.4781;-4.3697;97.58
1.71828;-0.2125;-0.1026;3.5637;2.3783;111.33;110.6;0.1084;-4.4823;-4.3739;97.582
1.72018;-0.2127;-0.1031;3.5687;2.383;111.33;110.6;0.1094;-4.4865;-4.3772;97.562
1.72212;-0.2129;-0.1031;3.5738;2.3783;112.06;111.82;0.1094;-4.4907;-4.3814;97.565
1.72406;-0.2131;-0.1031;3.5788;2.3643;113.04;113.04;0.1094;-4.495;-4.3856;97.567
1.726;-0.2133;-0.1031;3.5838;2.3736;112.79;113.28;0.1094;-4.4992;-4.3898;97.569
1.72794;-0.2135;-0.1033;3.5863;2.3736;112.06;113.77;0.1099;-4.5034;-4.3935;97.561
1.72988;-0.2137;-0.1033;3.5914;2.383;112.79;112.79;0.1099;-4.5076;-4.3978;97.563
1.73186;-0.2139;-0.1031;3.5964;2.3736;112.06;112.55;0.1094;-4.5118;-4.4025;97.576
1.7338;-0.2141;-0.1031;3.6014;2.3736;112.06;114.99;0.1094;-4.5161;-4.4067;97.578
1.73574;-0.2143;-0.1031;3.6064;2.369;113.28;113.04;0.1094;-4.5203;-4.4109;97.581
1.73768;-0.2145;-0.1029;3.6115;2.3877;112.3;111.33;0.1089;-4.5245;-4.4156;97.594
1.73962;-0.2147;-0.1029;3.6165;2.3783;111.33;110.35;0.1089;-4.5287;-4.4199;97.596
1.74157;-0.2149;-0.1029;3.619;2.3736;112.3;111.08;0.1089;-4.5329;-4.4241;97.598
1.74355;-0.2151;-0.1026;3.624;2.3783;112.06;111.33;0.1084;-4.5372;-4.4288;97.611
1.74549;-0.2153;-0.1026;3.6291;2.369;112.3;110.35;0.1084;-4.5414;-4.433;97.614
1.74747;-0.2155;-0.1024;3.6341;2.369;112.3;112.55;0.1079;-4.5456;-4.4377;97.627
1.74941;-0.2157;-0.1026;3.6391;2.369;111.08;111.33;0.1084;-4.5498;-4.4414;97.618
1.75135;-0.2159;-0.1026;3.6441;2.3877;111.33;112.06;0.1084;-4.554;-4.4457;97.62
1.75333;-0.2161;-0.1024;3.6467;2.369;112.3;112.55;0.1079;-4.5583;-4.4504;97.633
1.75527;-0.2163;-0.1024;3.6517;2.3783;112.06;112.3;0.1079;-4.5625;-4.4546;97.635
1.75721;-0.2165;-0.1024;3.6567;2.3877;111.57;111.57;0.1079;-4.5667;-4.4588;97.638
1.75915;-0.2167;-0.1024;3.6617;2.3877;111.33;111.33;0.1079;-4.5709;-4.463;97.64
1.76113;-0.2169;-0.1024;3.6668;2.402;110.84;113.04;0.1079;-4.5751;-4.4673;97.642
1.76307;-0.2171;-0.1024;3.6718;2.402;110.35;109.38;0.1079;-4.5794;-4.4715;97.644
1.76505;-0.2173;-0.1024;3.6768;2.402;113.04;111.08;0.1079;-4.5836;-4.4757;97.646
1.76699;-0.2175;-0.1024;3.6818;2.402;111.82;111.08;0.1079;-4.5878;-4.4799;97.648
1.76897;-0.2177;-0.1022;3.6844;2.3877;111.08;110.84;0.1074;-4.592;-4.4846;97.661
1.77091;-0.2179;-0.1024;3.6894;2.402;111.33;111.08;0.1079;-4.5962;-4.4884;97.653
1.77289;-0.2181;-0.1022;3.6944;2.4213;111.08;110.6;0.1074;-4.6005;-4.4931;97.665
1.77483;-0.2183;-0.1022;3.6994;2.4262;110.84;110.6;0.1074;-4.6047;-4.4973;97.667
1.77681;-0.2185;-0.102;3.7045;2.4164;111.57;108.4;0.1069;-4.6089;-4.502;97.68
1.77875;-0.2187;-0.1022;3.7095;2.3972;111.57;111.82;0.1074;-4.6131;-4.5057;97.672
1.78073;-0.2189;-0.102;3.7145;2.402;113.04;112.79;0.1069;-4.6174;-4.5104;97.684
1.78271;-0.2191;-0.102;3.7195;2.402;111.33;111.08;0.1069;-4.6216;-4.5146;97.686
1.78469;-0.2193;-0.1017;3.7246;2.4164;111.82;111.33;0.1064;-4.6258;-4.5193;97.699
1.78663;-0.2195;-0.102;3.7271;2.4068;112.06;111.82;0.1069;-4.63;-4.5231;97.691
1.78861;-0.2197;-0.1017;3.7321;2.4068;112.3;112.3;0.1064;-4.6342;-4.5278;97.703
1.79055;-0.2199;-0.102;3.7371;2.3877;112.3;115.48;0.1069;-4.6385;-4.5315;97.695
1.79253;-0.2201;-0.1017;3.7422;2.3925;112.06;111.82;0.1064;-4.6427;-4.5362;97.707
1.79451;-0.2203;-0.1017;3.7472;2.3877;111.82;111.82;0.1064;-4.6469;-4.5405;97.709
1.79649;-0.2205;-0.1015;3.7522;2.3783;112.06;111.57;0.106;-4.6511;-4.5451;97.722
1.79847;-0.2207;-0.1015;3.7572;2.383;111.57;110.6;0.106;-4.6553;-4.5494;97.724
1.80045;-0.2209;-0.1015;3.7597;2.383;112.55;111.57;0.106;-4.6596;-4.5536;97.726
1.80239;-0.2211;-0.1017;3.7648;2.3783;113.28;112.55;0.1064;-4.6638;-4.5573;97.718
1.80437;-0.2213;-0.1015;3.7698;2.3736;111.82;110.84;0.106;-4.668;-4.562;97.73
