29.251496;-10;-23.107679;-1.653845
29.157216;-10;-23.541962;-1.630911
29.062125;-10;-23.756717;-1.654418
28.966359;-10;-24.10987;-1.652698
28.867556;-10;-24.744592;-1.652698
28.763674;-10;-25.875637;-1.655565
28.652872;-10;-27.331201;-1.634924
28.533752;-10;-29.125602;-1.654991
28.406919;-10;-30.934319;-1.650405
28.273792;-10;-32.623728;-1.653271
28.137071;-10;-33.759545;-1.655565
27.999101;-10;-34.690152;-1.635498
27.863156;-10;-34.222463;-1.653845
27.73116;-10;-33.358669;-1.651551
27.603467;-10;-32.385111;-1.653845
27.478204;-10;-31.693122;-1.654991
27.353919;-10;-31.258838;-1.633778
27.22734;-10;-31.354285;-1.653845
27.095259;-10;-32.098771;-1.652698
26.954724;-10;-35.453727;-1.653845
26.803676;-10;-37.811264;-1.654991
26.641693;-10;-40.278564;-1.633778
26.469838;-10;-42.535882;-1.653845
26.289394;-10;-44.592761;-1.653271
26.103634;-10;-46.153317;-1.653271
25.915072;-10;-47.0362;-1.655565
25.725499;-10;-47.551613;-1.632631
25.537089;-10;-47.293907;-1.653271
25.350671;-10;-46.869168;-1.653845
25.164945;-10;-46.721226;-1.637218
24.979033;-10;-46.706909;-1.654418
24.790438;-10;-46.998021;-1.632631
24.596072;-10;-48.024075;-1.654418
24.395091;-10;-49.513046;-1.652125
24.187427;-10;-50.963837;-1.634924
23.971376;-10;-54.423785;-1.649831
23.748171;-10;-56.027292;-1.640084
23.518316;-10;-57.497173;-1.654418
23.282809;-10;-58.852518;-1.650978
23.043589;-10;-59.77358;-1.655565
22.800994;-10;-60.637374;-1.653271
22.556036;-10;-61.181421;-1.634351
22.30821;-10;-61.820915;-1.652698
22.058376;-10;-62.799245;-1.653845
21.806482;-10;-63.286024;-1.652698
21.552514;-10;-63.753713;-1.653271
21.295912;-10;-64.283443;-1.632631
21.037354;-10;-64.851352;-1.654418
20.777074;-10;-65.257001;-1.655565
20.515612;-10;-65.571976;-1.654418
20.252413;-10;-65.781959;-1.654418
19.988117;-10;-66.464403;-1.629191
19.722859;-10;-66.679159;-1.652698
19.456335;-10;-66.941638;-1.651551
19.188292;-10;-67.218433;-1.653271
18.917685;-10;-67.791114;-1.656138
18.64485;-10;-68.301755;-1.628617
18.36864;-10;-68.898298;-1.652125
18.088532;-10;-69.671417;-1.652698
17.804829;-10;-71.379915;-1.652125
17.517954;-10;-72.057588;-1.656712
17.229054;-10;-72.582546;-1.627471
16.938062;-10;-72.992967;-1.653845
16.646327;-10;-73.322259;-1.646391
16.354558;-10;-73.336576;-1.636644
16.062604;-10;-73.355665;-1.657285
15.769232;-10;-73.479746;-1.641804
15.474527;-10;-74.124012;-1.646964
15.177645;-10;-74.596474;-1.651551
14.877084;-10;-75.360048;-1.654991
14.572035;-10;-76.400419;-1.653845
14.262497;-10;-77.335798;-1.631484
13.948149;-10;-78.414347;-1.654991
13.628166;-10;-79.550164;-1.653845
13.303828;-10;-80.829152;-1.661872
12.976048;-10;-82.470838;-1.654418
12.644674;-10;-83.263046;-1.629191
12.311443;-10;-83.745053;-1.669326
11.976862;-10;-84.002759;-1.653271
11.640156;-10;-84.389319;-1.650978
11.301154;-10;-84.942911;-1.652125
10.960161;-10;-85.381966;-1.680219
10.616181;-10;-85.87829;-1.652125
10.268235;-10;-87.477024;-1.646964
9.916762;-10;-88.274005;-1.624604
9.561426;-10;-89.147344;-1.652698
9.201583;-10;-90.221121;-1.636644
8.838501;-10;-90.9322;-1.680219
8.472246;-10;-91.691002;-1.628044
8.10324;-10;-92.368674;-1.645818
7.733306;-10;-92.874543;-1.627471
7.362478;-10;-93.237241;-1.659578
6.990992;-10;-93.389956;-1.649258
6.620383;-10;-93.242013;-1.547201
6.248914;-10;-93.213379;-1.682513
5.876263;-10;-93.657207;-1.636071
5.504136;-10;-93.585622;-1.497892
5.128768;-10;-93.724019;-1.682513
4.751156;-10;-94.62122;-1.682513
4.373021;-10;-95.074592;-1.682513
3.989959;-10;-96.243816;-1.682513
3.606997;-10;-96.406076;-1.430236
3.222146;-10;-96.372669;-1.682513
2.834764;-10;-97.365316;-1.682513
2.448613;-10;-97.136244;-1.682513
2.060623;-10;-97.183967;-1.560961
1.672346;-10;-97.689835;-1.387808
1.283074;-10;-97.914136;-1.583895
0.892114;-10;-98.295923;-1.424502
0.500951;-10;-98.224338;-1.682513
0.107831;-10;-98.82088;-1.452597
-0.284006;10;-98.83997;-1.105717
-0.639714;10;-95.427745;1.751315
-0.950332;10;-84.79974;1.754756
-1.221885;10;-75.140521;1.753609
-1.462911;10;-60.179229;1.753036
-1.68183;10;-55.263717;1.750742
-1.89;10;-52.576889;1.749022
-2.096246;10;-51.760819;1.753609
-2.306779;10;-52.25237;1.746729
-2.525917;10;-54.008591;1.754182
-2.751806;10;-55.893666;1.752462
-2.980462;10;-57.077207;1.753036
-3.205406;10;-56.475892;1.754182
-3.419077;10;-53.874966;1.749022
-3.614557;10;-50.066637;1.753036
-3.785366;10;-44.826606;1.751315
-3.927437;10;-38.632106;1.751889
-4.0392;10;-31.912649;1.751889
-4.120909;10;-25.121607;1.745582
-4.1742;10;-18.502369;1.751889
-4.202617;10;-6.824449;1.752462
-4.213721;10;-2.95408;1.753036
-4.213856;10;-0.453372;1.754182
-4.212523;10;0.491551;1.743862
-4.211983;10;0.243389;1.753036
-4.211983;10;0.023862;1.747875
-4.210329;10;0.019089;1.751889
-4.204305;10;0.69199;1.752462
-4.190366;10;3.636524;1.746729
-4.164902;10;6.237451;1.751889
-4.126528;10;9.1104;1.748449
-4.078519;10;11.487027;1.746729
-4.022392;10;13.372102;1.753036
-3.962081;10;14.751308;1.747302
-3.899559;10;15.438526;1.753609
-3.835687;10;15.791679;1.752462
-3.769723;10;16.617294;1.752462
-3.698072;10;17.939233;1.754182
-3.617781;10;19.714544;1.748449
-3.526926;10;22.014812;1.753609
-3.423853;10;24.711186;1.750742
-3.307837;10;27.541184;1.748449
-3.179402;10;30.423679;1.754182
-3.040048;10;33.100962;1.746155
-2.892527;10;37.200404;1.753036
-2.740635;10;38.126238;1.751315
-2.588473;10;38.326677;1.750169
-2.438286;10;37.949662;1.753609
-2.292283;10;37.143136;1.745582
-2.150803;10;36.107538;1.754756
-2.011044;10;35.262833;1.751315
-1.869227;10;35.191248;1.753609
-1.72287;10;36.871112;1.753609
-1.567873;10;38.803911;1.751889
-1.402262;10;41.156675;1.753609
-1.225125;10;43.757601;1.751889
-1.037323;10;46.196268;1.752462
-0.840122;10;48.439269;1.753036
-0.636356;10;50.352978;1.747875
-0.429401;10;51.569925;1.754182
-0.221923;10;52.17124;1.751889
-0.016723;4.671773;51.660599;1.753036
0.175314;-10;49.174209;0.845413
0.326497;-10;41.500284;-1.647538
0.434008;-10;30.982043;-1.653271
0.509304;-10;22.597038;-1.653845
0.562123;-10;16.397766;-1.652698
0.603366;-10;12.188561;-1.653271
0.642127;-10;9.764211;-1.629191
0.688871;-10;11.592018;-1.653271
0.746837;-10;14.054546;-1.654418
0.816986;-10;16.865456;-1.656712
0.894797;-10;18.965286;-1.653845
0.974784;-10;20.039063;-1.632631
1.051161;-10;19.981795;-1.652698
1.115117;-10;18.583499;-1.653845
1.160207;-10;11.043199;-1.654991
1.183849;-10;6.246995;-1.653845
1.183916;-10;1.088094;-1.628617
1.164156;-10;-3.798784;-1.653271
1.128246;-10;-7.568934;-1.654418
1.078616;-10;-10.795037;-1.638364
1.018356;-10;-13.687076;-1.653271
0.951463;-10;-15.634192;-1.626897
0.880419;-10;-17.920143;-1.653271
0.806051;-10;-18.669401;-1.653845
0.728932;-10;-19.270716;-1.654418
0.648489;-10;-19.919754;-1.653845
0.563878;-10;-20.793093;-1.630337
0.474238;-10;-21.905049;-1.653271
0.379806;-10;-23.102906;-1.654418
0.281053;-10;-24.023968;-1.638938
0.179179;-10;-25.675199;-1.653271
0.075566;-8.627888;-26.037897;-1.626324
-0.025886;1.023591;-25.765873;-1.419916
-0.106093;9.2172;-22.391827;1.054688
-0.145344;10;-14.154766;1.757622
-0.147201;10;-4.767569;1.751889
-0.127744;10;2.243001;1.751315
-0.103528;10;5.621819;1.753609
-0.090163;9.940184;3.135429;1.750742
-0.094348;10;-0.859022;1.739275
-0.110362;10;-3.598346;1.751315
-0.134629;10;-5.66477;1.752462
-0.162169;10;-6.738547;1.753036
-0.190316;10;-7.096472;1.751315
-0.215882;10;-6.967619;1.746729
-0.230833;10;-5.874753;1.752462
-0.231036;10;0.133626;1.751889
-0.218244;10;3.054299;1.753609
-0.192189;10;5.965427;1.752462
-0.152972;10;8.862239;1.746155
-0.098482;10;12.221967;1.753609
-0.031759;7.839595;15.476704;1.376341
0.038694;1.4008;17.595624;0.274351
0.095782;-5.110935;17.185203;-0.822479
0.124031;-10;6.576287;-1.647538
0.123171;-10;0.100219;-1.653845
0.10665;-10;-3.774922;-1.652698
0.086434;-9.219947;-5.149357;-1.653271
0.074976;-7.711112;-4.123303;-1.521973
0.078688;-7.412641;-0.81607;-1.211214
0.091361;-8.138981;1.985294;-1.337926
0.106144;-9.415571;3.488582;-1.555228
0.116572;-10;2.54843;-1.641231
0.118564;-10;0.787436;-1.654418
0.113653;-10;-1.1215;-1.630911
0.101115;-10;-2.577065;-1.654418
0.078249;-8.891568;-4.700757;-1.653271
0.048532;-6.401563;-6.805359;-1.031754
0.017196;-3.534043;-7.836185;-0.550135
-0.01161;-0.691244;-7.769372;-0.024941
-0.032113;3.93292;-5.030048;0.404502
-0.038846;4.629658;-1.904164;0.724435
-0.034003;4.287545;0.935379;0.838533
-0.026899;3.61858;1.827807;0.704941
-0.023743;3.140355;1.307622;0.587976
-0.027793;3.197729;-0.157487;0.594283
-0.034796;3.707694;-1.393524;0.68602
-0.042069;4.406262;-1.908937;0.801838
-0.046069;5.377361;-0.949696;0.905042
-0.045596;5.412152;-0.095447;0.965818
-0.042626;5.110019;0.825615;0.970405
-0.037749;4.701376;1.116728;0.921096
-0.030577;4.135563;1.546239;0.85172
-0.020284;3.337504;2.18096;0.752529
-0.008151;2.312387;2.801365;0.44005
0.003409;1.180761;3.092477;0.246256
0.011796;-0.834376;2.052107;0.079983
0.017128;-1.347697;1.403068;-0.07769
0.019322;-1.574755;0.620404;-0.181467
0.020031;-1.683096;0.295885;-0.210135
0.021144;-1.745964;0.171804;-0.244536
0.023422;-1.890927;0.396104;-0.273204
0.027118;-2.147588;0.701534;-0.315633
0.030932;-2.50557;0.97833;-0.379275
0.033396;-3.069552;0.567909;-0.428584
0.032704;-3.079928;0.028634;-0.474452
0.030628;-2.863552;-0.59177;-0.475599
0.027118;-2.545549;-0.868566;-0.406796
0.022612;-2.18421;-0.987875;-0.324233
0.016048;-1.672414;-1.398296;-0.226189
0.006817;-0.977508;-1.899392;-0.117825
-0.004286;-0.069582;-2.481618;0.030101
-0.015086;2.171087;-2.705918;0.058196
-0.020942;2.733238;-1.536694;0.418836
-0.021296;2.813807;-0.219528;0.521467
-0.019389;2.67922;0.36747;0.527774
-0.018343;2.537614;0.38656;0.50656
-0.01971;2.590106;-0.14317;0.492226
-0.021381;2.719504;-0.353153;0.512293
-0.021566;2.841578;-0.334064;0.538668
-0.019254;2.602313;0.653811;0.533508
-0.015761;2.302011;0.820843;0.493373
-0.011137;1.886349;1.135817;0.444064
-0.004826;1.337931;1.498515;0.370101
0.002767;0.674459;1.81349;0.170573
0.010834;-0.263375;1.951888;0.080557
0.019187;-1.015961;2.056879;-0.118971
0.027726;-1.798151;2.138009;-0.256577
0.035961;-3.335063;2.061652;-0.390742
0.042626;-3.942686;1.660775;-0.50828
0.04698;-4.380932;1.197858;-0.623524
0.048617;-4.599445;0.596543;-0.734182
0.048617;-4.644612;0.124081;-0.741062
0.047824;-4.562517;-0.2243;-0.728449
0.047419;-4.562517;0;-0.711248
0.045276;-4.470046;-0.252934;-0.712395
0.041479;-3.906064;-0.992647;-0.67742
0.035842;-3.408307;-1.360117;-0.605177
0.027759;-2.688986;-1.966205;-0.531214
0.017162;-1.775567;-2.495935;-0.389595
0.004354;-0.675375;-3.006575;-0.175733
-0.009214;0.795007;-3.407452;0.022647
-0.019372;1.980651;-3.24042;0.386729
-0.022106;2.729881;-2.047335;0.514013
-0.019305;2.607501;0.792209;0.550135
-0.016723;2.340464;0.730168;0.492799
-0.017871;2.422559;-0.2243;0.449224
-0.021161;2.658162;-0.644266;0.466425
-0.024739;2.998749;-0.930607;0.502547
-0.027388;3.300882;-0.825615;0.59543
-0.028586;3.51207;-0.577453;0.647032
-0.027776;3.567919;-0.152715;0.657353
-0.027337;3.438826;0.124081;0.644165
-0.025312;3.255409;0.501096;0.634418
